Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761083719,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1761083720,10,,Aggregated,0.000000,0.000000,22,160,170,170,180,180,180,180,180,180,180,10,0,14,76.39913000011802,12.068600000020524,178.54890000035084,156352.1
1761083721,20,,Aggregated,0.000000,0.000000,14,160,180,310,330,330,340,340,340,340,340,27,0,14,108.55811481478331,2.9625999995914754,339.36549999998533,144845.66666666666
1761083722,30,,Aggregated,10.000000,0.000000,15,130,150,170,330,330,340,340,340,340,340,43,0,15,90.13641395348142,2.9625999995914754,339.36549999998533,145505.7441860465
1761083723,40,,Aggregated,11.500000,0.000000,18,120,140,160,250,330,330,340,340,340,340,67,0,18,84.78717611940928,2.613999999994121,339.36549999998533,140140.80597014926
1761083724,50,,Aggregated,12.666667,0.000000,20,140,180,240,330,380,400,410,410,410,410,99,0,20,107.60306868685416,2.613999999994121,406.91509999942355,154128.88888888888
1761083725,50,,Aggregated,14.500000,0.000000,20,130,150,240,330,370,400,400,410,410,410,120,0,20,99.57075333331129,2.613999999994121,406.91509999942355,153352.025
1761083726,50,,Aggregated,16.800000,0.000000,18,130,140,170,280,340,400,400,410,410,410,143,0,18,92.57047202794689,2.613999999994121,406.91509999942355,147950.02797202798
1761083727,50,,Aggregated,17.500000,0.000000,18,120,140,140,250,330,390,400,410,410,410,168,0,18,86.97388988092652,2.613999999994121,406.91509999942355,149351.6369047619
1761083728,50,,Aggregated,18.571429,0.000000,16,110,130,140,250,330,390,400,410,410,410,190,0,16,80.42671052629598,2.318599999853177,406.91509999942355,144523.6947368421
1761083729,50,,Aggregated,19.375000,0.000000,15,96,130,140,240,330,380,400,410,410,410,215,0,15,75.95706651163498,2.318599999853177,406.91509999942355,142407.07906976744
1761083730,50,,Aggregated,19.444444,0.000000,14,92,120,130,230,310,380,400,410,410,410,244,0,13,71.15026393441931,2.318599999853177,406.91509999942355,138443.131147541
1761083731,50,,Aggregated,20.200000,0.000000,14,87,110,130,180,310,370,400,410,410,410,268,0,13,69.01232499999492,2.318599999853177,406.91509999942355,140800.70895522388
1761083732,50,,Aggregated,21.500000,0.000000,13,89,120,130,170,280,370,400,410,410,410,290,0,13,67.83604241379086,2.318599999853177,406.91509999942355,141045.32413793102
1761083733,50,,Aggregated,23.000000,0.000000,13,92,120,130,180,260,340,390,410,410,410,313,0,13,69.98074984025175,2.318599999853177,406.91509999942355,144600.69009584666
1761083734,50,,Aggregated,23.700000,0.000000,13,93,120,130,180,260,340,390,410,410,410,338,0,13,69.17455591715036,2.318599999853177,406.91509999942355,144467.86094674555
1761083735,50,,Aggregated,23.600000,0.000000,14,94,120,130,180,260,340,390,410,410,410,365,0,14,69.95843369861849,2.318599999853177,406.91509999942355,146827.8794520548
1761083736,50,,Aggregated,24.000000,0.000000,16,96,120,130,180,250,340,390,410,410,410,382,0,15,70.61744057590616,2.318599999853177,406.91509999942355,148618.13089005236
1761083737,50,,Aggregated,24.000000,0.000000,15,98,130,140,200,260,340,380,410,410,410,407,0,15,73.4902916461887,2.318599999853177,406.91509999942355,150243.01474201476
1761083738,50,,Aggregated,23.800000,0.000000,16,100,130,140,230,280,340,380,410,410,410,430,0,15,74.76850418604658,2.318599999853177,406.91509999942355,150537.6511627907
1761083739,50,,Aggregated,24.100000,0.000000,16,100,130,140,230,280,340,380,410,410,410,452,0,16,75.3208769911521,2.318599999853177,406.91509999942355,152898.04867256636
